Timestamp;DIASEM;CONSUMO;LLUVIA;TEMPERATURA;ANNO;MES
13/8/14 8:00;miércoles;206,3;0;36,1;2014;8
14/8/14 8:00;jueves;201,3;0;33,2;2014;8
15/8/14 8:00;viernes;179,1;0;35;2014;8
16/8/14 8:00;sábado;171,2;0;36,2;2014;8
17/8/14 8:00;domingo;181,9;0;34,9;2014;8
18/8/14 8:00;lunes;208,9;0;31,4;2014;8
19/8/14 8:00;martes;201,9;0;28,9;2014;8
20/8/14 8:00;miércoles;204,9;0;31,4;2014;8
21/8/14 8:00;jueves;204;0;31,7;2014;8
22/8/14 8:00;viernes;196,7;0;32,5;2014;8
23/8/14 8:00;sábado;181;0;33,4;2014;8
24/8/14 8:00;domingo;182;0;35;2014;8
25/8/14 8:00;lunes;211,1;0;36,5;2014;8
26/8/14 8:00;martes;213,4;0;36,7;2014;8
27/8/14 8:00;miércoles;214,5;0;39,2;2014;8
28/8/14 8:00;jueves;214,4;0;37,2;2014;8
29/8/14 8:00;viernes;212,3;0;35,4;2014;8
30/8/14 8:00;sábado;191,3;0;31,8;2014;8
31/8/14 8:00;domingo;206,3;0;34,6;2014;8
1/9/14 8:00;lunes;231,1;0;35,5;2014;9
2/9/14 8:00;martes;232;0,2;32,1;2014;9
3/9/14 8:00;miércoles;230,1;0;31,4;2014;9
4/9/14 8:00;jueves;231,7;0;31,7;2014;9
5/9/14 8:00;viernes;225,5;0;31,3;2014;9
6/9/14 8:00;sábado;199,4;0;30,1;2014;9
7/9/14 8:00;domingo;204;35,1;28,4;2014;9
8/9/14 8:00;lunes;221,9;0;30,4;2014;9
9/9/14 8:00;martes;228,6;0;30,6;2014;9
10/9/14 8:00;miércoles;229;0;29,6;2014;9
11/9/14 8:00;jueves;226,4;0;29,9;2014;9
12/9/14 8:00;viernes;219,3;0;30,6;2014;9
13/9/14 8:00;sábado;202,4;0;31,5;2014;9
14/9/14 8:00;domingo;209,2;0;29,7;2014;9
15/9/14 8:00;lunes;235,6;0;29,8;2014;9
16/9/14 8:00;martes;227,7;31,3;27,2;2014;9
17/9/14 8:00;miércoles;222,9;7,6;26,5;2014;9
18/9/14 8:00;jueves;221,1;4,9;26;2014;9
19/9/14 8:00;viernes;210;8,9;25,2;2014;9
20/9/14 8:00;sábado;201,5;0;28,6;2014;9
21/9/14 8:00;domingo;204,8;7,6;27,1;2014;9
22/9/14 8:00;lunes;219,5;2,1;25,4;2014;9
23/9/14 8:00;martes;220,3;0,5;25,4;2014;9
24/9/14 8:00;miércoles;228,3;0,2;27,1;2014;9
25/9/14 8:00;jueves;222,4;0;28;2014;9
26/9/14 8:00;viernes;214,9;0;29,3;2014;9
27/9/14 8:00;sábado;197,6;27,4;27,8;2014;9
28/9/14 8:00;domingo;208,9;0;26,2;2014;9
29/9/14 8:00;lunes;222,8;0;29,9;2014;9
30/9/14 8:00;martes;222,7;0;29,9;2014;9
1/10/14 8:00;miércoles;231,9;0;31,2;2014;10
2/10/14 8:00;jueves;225,4;0;31,5;2014;10
3/10/14 8:00;viernes;219,1;0;31,3;2014;10
4/10/14 8:00;sábado;201,9;0;30,6;2014;10
5/10/14 8:00;domingo;212,6;0;28,5;2014;10
6/10/14 8:00;lunes;221,4;0;26;2014;10
7/10/14 8:00;martes;222;0;27,8;2014;10
8/10/14 8:00;miércoles;229,3;0;26,6;2014;10
9/10/14 8:00;jueves;219,9;41,2;26,9;2014;10
10/10/14 8:00;viernes;205,2;1;24,4;2014;10
11/10/14 8:00;sábado;190,5;20,2;26,4;2014;10
12/10/14 8:00;domingo;190,8;0,1;23;2014;10
13/10/14 8:00;lunes;196,9;21,2;21,2;2014;10
14/10/14 8:00;martes;216,3;0,1;22,9;2014;10
15/10/14 8:00;miércoles;223,4;1,6;23,9;2014;10
16/10/14 8:00;jueves;223,1;0;26,9;2014;10
17/10/14 8:00;viernes;213,8;0;28,1;2014;10
18/10/14 8:00;sábado;200,8;0;29,5;2014;10
19/10/14 8:00;domingo;206,8;0;31,2;2014;10
20/10/14 8:00;lunes;217;0;32;2014;10
21/10/14 8:00;martes;221,3;0;32,1;2014;10
22/10/14 8:00;miércoles;233,5;0;33,6;2014;10
23/10/14 8:00;jueves;223,2;0;29,2;2014;10
24/10/14 8:00;viernes;223,6;0;31,2;2014;10
25/10/14 8:00;sábado;213,2;0;29,2;2014;10
26/10/14 8:00;domingo;208,4;0;28,8;2014;10
27/10/14 8:00;lunes;223,1;0;26,7;2014;10
28/10/14 8:00;martes;224,3;0;28,4;2014;10
29/10/14 8:00;miércoles;229;0;28,4;2014;10
30/10/14 8:00;jueves;227,5;0;31;2014;10
31/10/14 8:00;viernes;214,6;0;27,3;2014;10
1/11/14 8:00;sábado;184,9;0;26,9;2014;11
2/11/14 8:00;domingo;194,6;0;23,9;2014;11
3/11/14 8:00;lunes;219,7;8,1;22,3;2014;11
4/11/14 8:00;martes;211,2;0;18,7;2014;11
5/11/14 8:00;miércoles;221,7;0;20;2014;11
6/11/14 8:00;jueves;218,6;0;21,1;2014;11
7/11/14 8:00;viernes;203,8;2,3;20;2014;11
8/11/14 8:00;sábado;196,7;3,8;19,8;2014;11
9/11/14 8:00;domingo;210,2;0;19;2014;11
10/11/14 8:00;lunes;215,6;27,5;17,6;2014;11
11/11/14 8:00;martes;211,3;0,3;20,8;2014;11
12/11/14 8:00;miércoles;221,9;0,2;22,4;2014;11
13/11/14 8:00;jueves;211,9;12,2;20,4;2014;11
14/11/14 8:00;viernes;201,4;1,3;20,6;2014;11
15/11/14 8:00;sábado;198,8;0;19,7;2014;11
16/11/14 8:00;domingo;207,5;0;19;2014;11
17/11/14 8:00;lunes;213,6;0;20,7;2014;11
18/11/14 8:00;martes;214,6;0;18,3;2014;11
19/11/14 8:00;miércoles;221,3;0;24;2014;11
20/11/14 8:00;jueves;217,7;0;23,6;2014;11
21/11/14 8:00;viernes;206,1;0;25,1;2014;11
22/11/14 8:00;sábado;195,4;0;23;2014;11
23/11/14 8:00;domingo;202,8;5,7;22,9;2014;11
24/11/14 8:00;lunes;209,9;0;21,8;2014;11
25/11/14 8:00;martes;215,5;0;19,4;2014;11
26/11/14 8:00;miércoles;220,9;20,1;18,4;2014;11
27/11/14 8:00;jueves;207,6;45,8;15;2014;11
28/11/14 8:00;viernes;206,3;1,4;17,2;2014;11
29/11/14 8:00;sábado;197,8;0;18,1;2014;11
30/11/14 8:00;domingo;206,3;0;17,8;2014;11
1/12/14 8:00;lunes;213,6;0;19;2014;12
2/12/14 8:00;martes;216,2;0;19;2014;12
3/12/14 8:00;miércoles;219,7;0;16,8;2014;12
4/12/14 8:00;jueves;214,8;0;17;2014;12
5/12/14 8:00;viernes;202,5;0;15,5;2014;12
6/12/14 8:00;sábado;190,8;0;15,6;2014;12
7/12/14 8:00;domingo;184,3;0;15,3;2014;12
8/12/14 8:00;lunes;199,9;0;17,2;2014;12
9/12/14 8:00;martes;213,1;0;14,9;2014;12
10/12/14 8:00;miércoles;226,6;0;17;2014;12
11/12/14 8:00;jueves;213,6;0;17,9;2014;12
12/12/14 8:00;viernes;203;0;15,8;2014;12
13/12/14 8:00;sábado;188,3;45,7;16,7;2014;12
14/12/14 8:00;domingo;205,6;3,4;13;2014;12
15/12/14 8:00;lunes;214,5;0,1;19;2014;12
16/12/14 8:00;martes;211,3;0;16,1;2014;12
17/12/14 8:00;miércoles;219,9;0;14,4;2014;12
18/12/14 8:00;jueves;214,8;0;15,7;2014;12
19/12/14 8:00;viernes;206,1;0,1;16,2;2014;12
20/12/14 8:00;sábado;197,3;0;17,1;2014;12
21/12/14 8:00;domingo;207,9;0;18,5;2014;12
22/12/14 8:00;lunes;206,2;0;19,6;2014;12
23/12/14 8:00;martes;208,3;0;18,3;2014;12
24/12/14 8:00;miércoles;215,2;0;17,9;2014;12
25/12/14 8:00;jueves;172,7;0;16,8;2014;12
26/12/14 8:00;viernes;192,2;0;17,1;2014;12
27/12/14 8:00;sábado;188,5;0;13,7;2014;12
28/12/14 8:00;domingo;195,1;0;16,5;2014;12
29/12/14 8:00;lunes;205,7;0;12,9;2014;12
30/12/14 8:00;martes;207,8;0;14,3;2014;12
31/12/14 8:00;miércoles;221,6;0;17,3;2014;12
1/1/15 8:00;jueves;172,2;0;17,7;2015;1
2/1/15 8:00;viernes;200,1;0;17,5;2015;1
3/1/15 8:00;sábado;190,4;0;20,2;2015;1
4/1/15 8:00;domingo;198,8;0;20;2015;1
5/1/15 8:00;lunes;188,1;0;15,5;2015;1
6/1/15 8:00;martes;180;0;13,5;2015;1
7/1/15 8:00;miércoles;226;0;16,2;2015;1
8/1/15 8:00;jueves;221,6;0;18,3;2015;1
9/1/15 8:00;viernes;212,2;0;19,6;2015;1
10/1/15 8:00;sábado;203,9;0;19,6;2015;1
11/1/15 8:00;domingo;210,3;0;18,7;2015;1
12/1/15 8:00;lunes;218,4;0;20,2;2015;1
13/1/15 8:00;martes;219,7;0;19,5;2015;1
14/1/15 8:00;miércoles;227;0;19,1;2015;1
15/1/15 8:00;jueves;218,3;9,8;17,1;2015;1
16/1/15 8:00;viernes;209,3;0,3;14,6;2015;1
17/1/15 8:00;sábado;197,3;6,9;13,1;2015;1
18/1/15 8:00;domingo;198,3;35,1;11,6;2015;1
19/1/15 8:00;lunes;212,1;0;14,9;2015;1
20/1/15 8:00;martes;208,9;2,8;7,8;2015;1
21/1/15 8:00;miércoles;222,7;0,8;13,8;2015;1
22/1/15 8:00;jueves;218,1;0;16,4;2015;1
23/1/15 8:00;viernes;208,1;0;16;2015;1
24/1/15 8:00;sábado;197,6;0;15,5;2015;1
25/1/15 8:00;domingo;208,4;0;18,9;2015;1
26/1/15 8:00;lunes;215,1;0;19,4;2015;1
27/1/15 8:00;martes;214,1;0;19,9;2015;1
28/1/15 8:00;miércoles;232,1;0;17,2;2015;1
29/1/15 8:00;jueves;213,4;0;16,8;2015;1
30/1/15 8:00;viernes;204,9;0;18,3;2015;1
31/1/15 8:00;sábado;196,1;2,3;17;2015;1
1/2/15 8:00;domingo;211,9;0;15,3;2015;2
2/2/15 8:00;lunes;203,7;0,5;13,5;2015;2
3/2/15 8:00;martes;211,4;0,3;14,5;2015;2
4/2/15 8:00;miércoles;222,9;0;14;2015;2
5/2/15 8:00;jueves;215,7;0;14,3;2015;2
6/2/15 8:00;viernes;206,9;0,4;13,9;2015;2
7/2/15 8:00;sábado;196,4;1,5;13,6;2015;2
8/2/15 8:00;domingo;214;0;15,1;2015;2
9/2/15 8:00;lunes;215,3;0;18,5;2015;2
10/2/15 8:00;martes;210,5;0;16,8;2015;2
11/2/15 8:00;miércoles;226,4;0,3;17;2015;2
12/2/15 8:00;jueves;216,5;0;18,7;2015;2
13/2/15 8:00;viernes;207,8;0;16,8;2015;2
14/2/15 8:00;sábado;200,1;0,6;17,6;2015;2
15/2/15 8:00;domingo;203,7;0;15,9;2015;2
16/2/15 8:00;lunes;212,8;0;14,2;2015;2
17/2/15 8:00;martes;216,4;0;18,1;2015;2
18/2/15 8:00;miércoles;226,9;0;20;2015;2
19/2/15 8:00;jueves;217,9;0;19,8;2015;2
20/2/15 8:00;viernes;208;0,8;9,1;2015;2
21/2/15 8:00;sábado;196,9;0,1;0;2015;2
22/2/15 8:00;domingo;211;0;17,6;2015;2
23/2/15 8:00;lunes;214,7;0;17,5;2015;2
24/2/15 8:00;martes;218,7;0;18,3;2015;2
25/2/15 8:00;miércoles;227,3;0;18,8;2015;2
26/2/15 8:00;jueves;216,4;0;21,3;2015;2
27/2/15 8:00;viernes;208,3;0;21,4;2015;2
28/2/15 8:00;sábado;189,6;0;21,3;2015;2
1/3/15 8:00;domingo;200;0;21,5;2015;3
2/3/15 8:00;lunes;220,1;0;24;2015;3
3/3/15 8:00;martes;215,4;0;22,5;2015;3
4/3/15 8:00;miércoles;227,7;0;23,8;2015;3
5/3/15 8:00;jueves;221,5;0;19,3;2015;3
6/3/15 8:00;viernes;210,8;0;23,2;2015;3
7/3/15 8:00;sábado;199,3;0;25,1;2015;3
8/3/15 8:00;domingo;211,6;0;27;2015;3
9/3/15 8:00;lunes;221;0;24,2;2015;3
10/3/15 8:00;martes;224;0;26,6;2015;3
11/3/15 8:00;miércoles;230,9;0;27,8;2015;3
12/3/15 8:00;jueves;222,9;0;22,1;2015;3
13/3/15 8:00;viernes;214,5;0;18,7;2015;3
14/3/15 8:00;sábado;199,3;0;22,7;2015;3
15/3/15 8:00;domingo;211,5;0;21,3;2015;3
16/3/15 8:00;lunes;217,4;0;20,3;2015;3
17/3/15 8:00;martes;209,1;11,3;15,2;2015;3
18/3/15 8:00;miércoles;224,9;0,2;16,5;2015;3
19/3/15 8:00;jueves;216,1;5,7;20;2015;3
20/3/15 8:00;viernes;203,6;1,1;16,2;2015;3
21/3/15 8:00;sábado;197,2;5;15,7;2015;3
22/3/15 8:00;domingo;205,9;0,4;18,7;2015;3
23/3/15 8:00;lunes;213,1;0,5;18,7;2015;3
24/3/15 8:00;martes;215,1;1;16,4;2015;3
25/3/15 8:00;miércoles;230,7;0,1;18,6;2015;3
26/3/15 8:00;jueves;220,1;0;21,7;2015;3
27/3/15 8:00;viernes;214,8;0;25;2015;3
28/3/15 8:00;sábado;202,5;0;29,7;2015;3
29/3/15 8:00;domingo;206;0;29,6;2015;3
30/3/15 8:00;lunes;219;0;30,2;2015;3
31/3/15 8:00;martes;222,1;0;32,5;2015;3
1/4/15 8:00;miércoles;221,3;0;32,9;2015;4
2/4/15 8:00;jueves;194,8;0;29,1;2015;4
3/4/15 8:00;viernes;173,9;0;26,4;2015;4
4/4/15 8:00;sábado;187,2;0;27,5;2015;4
5/4/15 8:00;domingo;211;11,9;24,9;2015;4
6/4/15 8:00;lunes;215,3;8,4;23,5;2015;4
7/4/15 8:00;martes;224,3;0;22,6;2015;4
8/4/15 8:00;miércoles;223,4;2,8;19,9;2015;4
9/4/15 8:00;jueves;219,9;13,2;19,2;2015;4
10/4/15 8:00;viernes;218;0;23,2;2015;4
11/4/15 8:00;sábado;199,9;0;20,7;2015;4
12/4/15 8:00;domingo;214,5;0;23,7;2015;4
13/4/15 8:00;lunes;226,6;0;27,6;2015;4
14/4/15 8:00;martes;223,8;0;24,4;2015;4
15/4/15 8:00;miércoles;225,9;22,8;20,5;2015;4
16/4/15 8:00;jueves;221,7;0;22,4;2015;4
17/4/15 8:00;viernes;217,6;0;25,4;2015;4
18/4/15 8:00;sábado;205,6;0;24,1;2015;4
19/4/15 8:00;domingo;214,3;0;24,3;2015;4
20/4/15 8:00;lunes;230,8;0;27,6;2015;4
21/4/15 8:00;martes;219;0;27,5;2015;4
22/4/15 8:00;miércoles;224,4;0;23,8;2015;4
23/4/15 8:00;jueves;225,5;0;27,5;2015;4
24/4/15 8:00;viernes;215,9;0;22,3;2015;4
25/4/15 8:00;sábado;193,3;0;21,5;2015;4
26/4/15 8:00;domingo;208,1;0,9;21,9;2015;4
27/4/15 8:00;lunes;227,8;0;22,3;2015;4
28/4/15 8:00;martes;238,8;0;25,4;2015;4
29/4/15 8:00;miércoles;231;0;26,9;2015;4
30/4/15 8:00;jueves;221,5;0;29,2;2015;4
1/5/15 8:00;viernes;208,7;0;32;2015;5
2/5/15 8:00;sábado;194,7;0;32,8;2015;5
3/5/15 8:00;domingo;213,5;0;30,5;2015;5
4/5/15 8:00;lunes;226;0;25,4;2015;5
5/5/15 8:00;martes;236,2;0;25,5;2015;5
6/5/15 8:00;miércoles;243,1;0;27,9;2015;5
7/5/15 8:00;jueves;235,8;0;30;2015;5
8/5/15 8:00;viernes;224,5;0;27,8;2015;5
9/5/15 8:00;sábado;211,6;0;33;2015;5
10/5/15 8:00;domingo;223,6;0;33,7;2015;5
11/5/15 8:00;lunes;240,1;0;33,8;2015;5
12/5/15 8:00;martes;243,3;0;36,5;2015;5
13/5/15 8:00;miércoles;253,8;0;39,5;2015;5
14/5/15 8:00;jueves;244,1;0;37,5;2015;5
15/5/15 8:00;viernes;235,9;0;31,2;2015;5
16/5/15 8:00;sábado;213,5;0;33,1;2015;5
17/5/15 8:00;domingo;226,9;0;32,7;2015;5
18/5/15 8:00;lunes;238,4;0;31,9;2015;5
19/5/15 8:00;martes;238,6;0;26,5;2015;5
20/5/15 8:00;miércoles;246;0;30,1;2015;5
21/5/15 8:00;jueves;237,3;0;30;2015;5
22/5/15 8:00;viernes;230,4;0;29,8;2015;5
23/5/15 8:00;sábado;212,5;0;30,4;2015;5
24/5/15 8:00;domingo;215,1;0,8;25,9;2015;5
25/5/15 8:00;lunes;234,6;0;28,6;2015;5
26/5/15 8:00;martes;239,9;0;30;2015;5
27/5/15 8:00;miércoles;245,1;0;33,2;2015;5
28/5/15 8:00;jueves;240,4;0;34,2;2015;5
29/5/15 8:00;viernes;235,9;0;28,3;2015;5
30/5/15 8:00;sábado;213,7;0;29,1;2015;5
31/5/15 8:00;domingo;224,8;0;32,9;2015;5
1/6/15 8:00;lunes;244,4;0;31,5;2015;6
2/6/15 8:00;martes;241,9;0;35,1;2015;6
3/6/15 8:00;miércoles;248,8;0;36;2015;6
4/6/15 8:00;jueves;227,4;0;33,9;2015;6
5/6/15 8:00;viernes;227,8;0;33,9;2015;6
6/6/15 8:00;sábado;218,1;0;33,8;2015;6
7/6/15 8:00;domingo;231,4;0;34,6;2015;6
8/6/15 8:00;lunes;238,9;0;32,8;2015;6
9/6/15 8:00;martes;241,9;0;31,2;2015;6
10/6/15 8:00;miércoles;246;0;28,6;2015;6
11/6/15 8:00;jueves;228,1;0;24;2015;6
12/6/15 8:00;viernes;226,8;0;24,7;2015;6
13/6/15 8:00;sábado;206,3;0;24,3;2015;6
14/6/15 8:00;domingo;214,6;0,5;23,9;2015;6
15/6/15 8:00;lunes;229,9;0;26;2015;6
16/6/15 8:00;martes;244,8;0;31,2;2015;6
17/6/15 8:00;miércoles;247,2;0;34,3;2015;6
18/6/15;jueves;238,1;0;33,8;2015;6
19/6/15 8:00;viernes;235,3;0;36,9;2015;6
20/6/15 8:00;sábado;215,6;0;35,9;2015;6
21/6/15 8:00;domingo;219,5;0,4;32,1;2015;6
22/6/15 8:00;lunes;235,3;0;29;2015;6
23/6/15 8:00;martes;235,5;0;31,9;2015;6
24/6/15 8:00;miércoles;243,5;0;31,1;2015;6
25/6/15 8:00;jueves;239;0;34,2;2015;6
26/6/15 8:00;viernes;231;0;39,5;2015;6
27/6/15 8:00;sábado;218,7;0;41,5;2015;6
28/6/15 8:00;domingo;212,6;0;40;2015;6
29/6/15 8:00;lunes;244,1;0;35,4;2015;6
30/6/15 8:00;martes;236,4;0;30,2;2015;6
1/7/15 8:00;miércoles;239,2;0;30,3;2015;7
2/7/15 8:00;jueves;234,6;0;33,6;2015;7
3/7/15 8:00;viernes;224,1;0;35,4;2015;7
4/7/15 8:00;sábado;202,6;0;36,6;2015;7
5/7/15 8:00;domingo;211,1;0;37,4;2015;7
6/7/15 8:00;lunes;234;0;40,2;2015;7
7/7/15 8:00;martes;237,4;0;39,8;2015;7
8/7/15 8:00;miércoles;243,1;0;35,9;2015;7
9/7/15 8:00;jueves;230,4;0;33,2;2015;7
10/7/15 8:00;viernes;220,9;0;32,2;2015;7
11/7/15 8:00;sábado;195,8;0;36,8;2015;7
12/7/15 8:00;domingo;205;0;35,7;2015;7
13/7/15 8:00;lunes;229,2;0;36,5;2015;7
14/7/15 8:00;martes;230,9;0;37,7;2015;7
15/7/15 8:00;miércoles;240;0;40,2;2015;7
16/7/15 8:00;jueves;231,6;0;41,1;2015;7
17/7/15 8:00;viernes;224,6;0;38,5;2015;7
18/7/15 8:00;sábado;198,9;0;35,8;2015;7
19/7/15 8:00;domingo;208,9;0;36,4;2015;7
20/7/15;lunes;230,1;0;37,9;2015;7
21/7/15 8:00;martes;231,5;0;36,7;2015;7
22/7/15 8:00;miércoles;230,7;0;38,5;2015;7
23/7/15 8:00;jueves;226,3;0;35,6;2015;7
24/7/15 8:00;viernes;223,8;0;36,7;2015;7
25/7/15 8:00;sábado;197,6;0;32,6;2015;7
26/7/15 8:00;domingo;202,6;0;35,8;2015;7
27/7/15 8:00;lunes;226,4;0;37,7;2015;7
28/7/15 8:00;martes;228,6;0;38,5;2015;7
29/7/15 8:00;miércoles;236,9;0;36,1;2015;7
30/7/15 8:00;jueves;227,5;0;33,8;2015;7
31/7/15 8:00;viernes;225,7;0;30,8;2015;7
1/8/15 8:00;sábado;205,7;0;36,1;2015;8
2/8/15 8:00;domingo;205,6;0;36,9;2015;8
3/8/15 8:00;lunes;218,7;0;31,7;2015;8
4/8/15 8:00;martes;222,8;0;37,5;2015;8
5/8/15 8:00;miércoles;217;0;36,8;2015;8
6/8/15 8:00;jueves;215,3;0;36,9;2015;8
7/8/15 8:00;viernes;207,6;0;38,2;2015;8
8/8/15 8:00;sábado;192,6;0;36,4;2015;8
9/8/15 8:00;domingo;195,2;0;34,1;2015;8
10/8/15 8:00;lunes;218,9;0;36,2;2015;8
11/8/15 8:00;martes;211,9;0;32,4;2015;8
12/8/15 8:00;miércoles;222;0;34,9;2015;8
13/8/15 8:00;jueves;208,8;0;32,8;2015;8
14/8/15 8:00;viernes;203,9;0;29,8;2015;8
15/8/15 8:00;sábado;188,3;0;29,9;2015;8
16/8/15 8:00;domingo;191,3;0;31,4;2015;8
17/8/15 8:00;lunes;210,7;0;31;2015;8
18/8/15 8:00;martes;206,5;0;30;2015;8
19/8/15 8:00;miércoles;215,9;0;33,3;2015;8
20/8/15 8:00;jueves;208,4;0;36,4;2015;8
21/8/15 8:00;viernes;206,9;0;33,4;2015;8
22/8/15 8:00;sábado;183,4;0;28,7;2015;8
23/8/15 8:00;domingo;189,1;0;29,3;2015;8
24/8/15 8:00;lunes;206,7;0;29;2015;8
25/8/15 8:00;martes;211,6;0;34,7;2015;8
26/8/15 8:00;miércoles;218;0;33,5;2015;8
27/8/15 8:00;jueves;211,5;0;34,3;2015;8
28/8/15 8:00;viernes;209,3;0;39,1;2015;8
29/8/15 8:00;sábado;196,1;0;36,1;2015;8
30/8/15 8:00;domingo;211,6;0;35,5;2015;8
31/8/15 8:00;lunes;234;0;30,7;2015;8
1/9/15 8:00;martes;233,3;0;27,9;2015;9
2/9/15 8:00;miércoles;235,7;0;28;2015;9
3/9/15 8:00;jueves;224,5;0;26,4;2015;9
4/9/15 8:00;viernes;219,4;0;25,6;2015;9
5/9/15 8:00;sábado;196,6;0,4;23,9;2015;9
6/9/15 8:00;domingo;210,7;0;31,1;2015;9
7/9/15 8:00;lunes;225,8;0,5;31,3;2015;9
8/9/15 8:00;martes;228,4;0;29,3;2015;9
9/9/15 8:00;miércoles;240,1;0;32,9;2015;9
10/9/15 8:00;jueves;227,6;0;32,1;2015;9
11/9/15 8:00;viernes;220,9;0;28,9;2015;9
12/9/15 8:00;sábado;202,5;0;29,1;2015;9
13/9/15 8:00;domingo;214,9;0;27,7;2015;9
14/9/15 8:00;lunes;226;0;28,2;2015;9
15/9/15 8:00;martes;227,1;0,7;25,9;2015;9
16/9/15 8:00;miércoles;231,6;6,5;24;2015;9
17/9/15 8:00;jueves;230;0;27,1;2015;9
18/9/15 8:00;viernes;220,5;0;30,8;2015;9
19/9/15 8:00;sábado;208;0;32,9;2015;9
20/9/15 8:00;domingo;219,8;0;32,3;2015;9
21/9/15 8:00;lunes;220;0;32,9;2015;9
22/9/15 8:00;martes;233,2;0;33,1;2015;9
23/9/15 8:00;miércoles;240,6;0;30,2;2015;9
24/9/15 8:00;jueves;232,9;0;27,7;2015;9
25/9/15 8:00;viernes;223,6;0;28,3;2015;9
26/9/15 8:00;sábado;209,2;0;30,4;2015;9
27/9/15 8:00;domingo;220,7;0;32,9;2015;9
28/9/15 8:00;lunes;226;0;32;2015;9
29/9/15 8:00;martes;226,5;0,4;28,8;2015;9
30/9/15 8:00;miércoles;231,8;0;27,9;2015;9
1/10/15 8:00;jueves;231,2;0;31,1;2015;10
2/10/15 8:00;viernes;220,8;0;30,7;2015;10
3/10/15 8:00;sábado;204,4;0;26,7;2015;10
4/10/15 8:00;domingo;216,7;0,3;27,5;2015;10
5/10/15 8:00;lunes;216;28,2;25,7;2015;10
6/10/15 8:00;martes;227,4;0;27;2015;10
7/10/15 8:00;miércoles;231,5;0;24,9;2015;10
8/10/15 8:00;jueves;222,1;0;25,7;2015;10
9/10/15 8:00;viernes;212,4;0;25,1;2015;10
10/10/15 8:00;sábado;188,4;7,7;22,7;2015;10
11/10/15 8:00;domingo;188,6;4;24,5;2015;10
12/10/15 8:00;lunes;200,6;4,3;25;2015;10
13/10/15 8:00;martes;213,1;1;21,9;2015;10
14/10/15 8:00;miércoles;227,9;0;25,6;2015;10
15/10/15 8:00;jueves;222,8;0;26,3;2015;10
16/10/15 8:00;viernes;214,9;0;25,6;2015;10
17/10/15 8:00;sábado;194,6;14,2;22,6;2015;10
18/10/15 8:00;domingo;203,1;30,1;16,3;2015;10
19/10/15 8:00;lunes;215;2,4;23,1;2015;10
20/10/15 8:00;martes;217,9;0,2;24,2;2015;10
21/10/15 8:00;miércoles;232,4;0;26,6;2015;10
22/10/15 8:00;jueves;220,6;0;25,5;2015;10
23/10/15 8:00;viernes;209,4;0;23,6;2015;10
24/10/15 8:00;sábado;202,7;0;23,6;2015;10
25/10/15 8:00;domingo;210,4;4,7;25,6;2015;10
26/10/15 8:00;lunes;208,9;24,3;23;2015;10
27/10/15 8:00;martes;216,6;0;21,5;2015;10
28/10/15 8:00;miércoles;228;0;21,9;2015;10
29/10/15 8:00;jueves;221,6;0;24,3;2015;10
30/10/15 8:00;viernes;207;0;25,2;2015;10
31/10/15 8:00;sábado;190,2;0;21,9;2015;10
1/11/15 8:00;domingo;186,7;19,6;23,6;2015;11
2/11/15 8:00;lunes;194,9;25,1;17;2015;11
3/11/15 8:00;martes;215,7;0;21;2015;11
4/11/15 8:00;miércoles;225;0;22;2015;11
5/11/15 8:00;jueves;223,1;0;23,8;2015;11
6/11/15 8:00;viernes;212,1;0;27,4;2015;11
7/11/15 8:00;sábado;200,7;0;28,1;2015;11
8/11/15 8:00;domingo;212,2;0;28,3;2015;11
9/11/15 8:00;lunes;214,6;0;26;2015;11
10/11/15 8:00;martes;219,4;0;26,1;2015;11
11/11/15 8:00;miércoles;220,7;0;24,9;2015;11
12/11/15 8:00;jueves;219,3;0;23,5;2015;11
13/11/15 8:00;viernes;208,5;0;23,2;2015;11
14/11/15 8:00;sábado;198,3;0;23,6;2015;11
15/11/15 8:00;domingo;210;0;24;2015;11
16/11/15 8:00;lunes;213,9;0;22,7;2015;11
17/11/15 8:00;martes;217,1;0;23,6;2015;11
18/11/15 8:00;miércoles;226,4;0;23,6;2015;11
19/11/15 8:00;jueves;221,6;0;22,7;2015;11
20/11/15 8:00;viernes;211,1;0;25,7;2015;11
21/11/15 8:00;sábado;200,1;0;0;2015;11
22/11/15 8:00;domingo;209,5;0;16,2;2015;11
23/11/15 8:00;lunes;215,4;0;18,2;2015;11
24/11/15 8:00;martes;219;0;17,5;2015;11
25/11/15 8:00;miércoles;219,7;0;18,7;2015;11
26/11/15 8:00;jueves;220,6;0;20,2;2015;11
27/11/15 8:00;viernes;214;0;22;2015;11
28/11/15 8:00;sábado;199,5;0;22,8;2015;11
29/11/15 8:00;domingo;210,8;0;22,9;2015;11
30/11/15 8:00;lunes;217;0;21,7;2015;11
1/12/15 8:00;martes;219,9;0;19,6;2015;12
2/12/15 8:00;miércoles;225,7;0;20,2;2015;12
3/12/15 8:00;jueves;223,3;0;24;2015;12
4/12/15 8:00;viernes;211,3;0;22,9;2015;12
5/12/15 8:00;sábado;191,8;0;22,4;2015;12
6/12/15 8:00;domingo;183,1;0;21,3;2015;12
7/12/15 8:00;lunes;182,4;0;18,1;2015;12
8/12/15 8:00;martes;201,2;0;12,4;2015;12
